"Numéro de la circonscription";"Nom de la circonscription";"Dernière date de mise à jour au format ISO 8601";"Résultats finaux";"Nombre de bureaux complétés";"Nombre total de bureaux";"Nombre de votes valides";"Nombre de votes rejetés";"Nombre de votes exercés";"Nombre d'électeurs inscrits";"Taux de vote valide";"Taux de vote rejeté";"Taux de participation"
"648";"Abitibi-Est";"2018-10-14T14:10:48,130-04:00";"true";"125";"125";"20991";"551";"21542";"33770";"97.44";"2.56";"63.79"
"642";"Abitibi-Ouest";"2018-10-14T14:10:48,130-04:00";"true";"139";"139";"22509";"372";"22881";"35339";"98.37";"1.63";"64.75"
"338";"Acadie";"2018-10-14T14:10:48,130-04:00";"true";"162";"162";"26591";"406";"26997";"49838";"98.5";"1.5";"54.17"
"366";"Anjou-Louis-Riel";"2018-10-14T14:10:48,130-04:00";"true";"137";"137";"27654";"505";"28159";"43666";"98.21";"1.79";"64.49"
"520";"Argenteuil";"2018-10-14T14:10:48,130-04:00";"true";"158";"158";"30477";"457";"30934";"47351";"98.52";"1.48";"65.33"
"144";"Arthabaska";"2018-10-14T14:10:48,130-04:00";"true";"196";"196";"41465";"791";"42256";"60808";"98.13";"1.87";"69.49"
"806";"Beauce-Nord";"2018-10-14T14:10:48,130-04:00";"true";"142";"142";"30193";"530";"30723";"43398";"98.27";"1.73";"70.79"
"802";"Beauce-Sud";"2018-10-14T14:10:48,130-04:00";"true";"169";"169";"33402";"467";"33869";"48992";"98.62";"1.38";"69.13"
"218";"Beauharnois";"2018-10-14T14:10:48,130-04:00";"true";"157";"157";"32003";"706";"32709";"47666";"97.84";"2.16";"68.62"
"822";"Bellechasse";"2018-10-14T14:10:48,130-04:00";"true";"153";"153";"30274";"535";"30809";"43947";"98.26";"1.74";"70.1"
"566";"Berthier";"2018-10-14T14:10:48,130-04:00";"true";"197";"197";"39990";"752";"40742";"58335";"98.15";"1.85";"69.84"
"588";"Bertrand";"2018-10-14T14:10:48,130-04:00";"true";"167";"167";"33378";"530";"33908";"50158";"98.44";"1.56";"67.6"
"536";"Blainville";"2018-10-14T14:10:48,130-04:00";"true";"184";"184";"42377";"761";"43138";"57856";"98.24";"1.76";"74.56"
"850";"Bonaventure";"2018-10-14T14:10:48,130-04:00";"true";"141";"141";"21882";"242";"22124";"35530";"98.91";"1.09";"62.27"
"258";"Borduas";"2018-10-14T14:10:48,130-04:00";"true";"191";"191";"43640";"597";"44237";"57897";"98.65";"1.35";"76.41"
"360";"Bourassa-Sauvé";"2018-10-14T14:10:48,130-04:00";"true";"164";"164";"24817";"666";"25483";"48592";"97.39";"2.61";"52.44"
"370";"Bourget";"2018-10-14T14:10:48,130-04:00";"true";"165";"165";"32178";"594";"32772";"50481";"98.19";"1.81";"64.92"
"204";"Brome-Missisquoi";"2018-10-14T14:10:48,130-04:00";"true";"204";"204";"41473";"623";"42096";"59503";"98.52";"1.48";"70.75"
"238";"Chambly";"2018-10-14T14:10:48,130-04:00";"true";"168";"168";"37685";"518";"38203";"50699";"98.64";"1.36";"75.35"
"676";"Champlain";"2018-10-14T14:10:48,130-04:00";"true";"197";"197";"40789";"728";"41517";"58905";"98.25";"1.75";"70.48"
"620";"Chapleau";"2018-10-14T14:10:48,130-04:00";"true";"179";"179";"32300";"557";"32857";"54962";"98.3";"1.7";"59.78"
"748";"Charlesbourg";"2018-10-14T14:10:48,130-04:00";"true";"193";"193";"41527";"821";"42348";"57722";"98.06";"1.94";"73.37"
"760";"Charlevoix-Côte-de-Beaupré";"2018-10-14T14:10:48,130-04:00";"true";"185";"185";"34738";"605";"35343";"51608";"98.29";"1.71";"68.48"
"226";"Châteauguay";"2018-10-14T14:10:48,130-04:00";"true";"172";"172";"33080";"539";"33619";"52642";"98.4";"1.6";"63.86"
"754";"Chauveau";"2018-10-14T14:10:48,130-04:00";"true";"190";"190";"39146";"787";"39933";"56405";"98.03";"1.97";"70.8"
"918";"Chicoutimi";"2018-10-14T14:10:48,130-04:00";"true";"153";"153";"30878";"601";"31479";"45937";"98.09";"1.91";"68.53"
"460";"Chomedey";"2018-10-14T14:10:48,130-04:00";"true";"182";"182";"30339";"526";"30865";"57131";"98.3";"1.7";"54.02"
"814";"Chutes-de-la-Chaudière";"2018-10-14T14:10:48,130-04:00";"true";"194";"194";"43316";"764";"44080";"57523";"98.27";"1.73";"76.63"
"826";"Côte-du-Sud";"2018-10-14T14:10:48,130-04:00";"true";"196";"196";"32799";"538";"33337";"49881";"98.39";"1.61";"66.83"
"320";"D'Arcy-McGee";"2018-10-14T14:10:48,130-04:00";"true";"181";"181";"25681";"265";"25946";"55726";"98.98";"1.02";"46.56"
"508";"Deux-Montagnes";"2018-10-14T14:10:48,130-04:00";"true";"151";"151";"33806";"636";"34442";"48440";"98.15";"1.85";"71.1"
"138";"Drummond-Bois-Francs";"2018-10-14T14:10:48,130-04:00";"true";"170";"170";"34774";"798";"35572";"51691";"97.76";"2.24";"68.82"
"914";"Dubuc";"2018-10-14T14:10:48,130-04:00";"true";"137";"137";"26188";"485";"26673";"40506";"98.18";"1.82";"65.85"
"902";"Duplessis";"2018-10-14T14:10:48,130-04:00";"true";"180";"180";"20465";"378";"20843";"37349";"98.19";"1.81";"55.81"
"466";"Fabre";"2018-10-14T14:10:48,130-04:00";"true";"164";"164";"32374";"488";"32862";"53670";"98.52";"1.48";"61.23"
"854";"Gaspé";"2018-10-14T14:10:48,130-04:00";"true";"132";"132";"17968";"297";"18265";"30033";"98.37";"1.63";"60.82"
"614";"Gatineau";"2018-10-14T14:10:48,130-04:00";"true";"198";"198";"34944";"441";"35385";"59189";"98.75";"1.25";"59.78"
"346";"Gouin";"2018-10-14T14:10:48,130-04:00";"true";"142";"142";"30399";"370";"30769";"44196";"98.8";"1.2";"69.62"
"206";"Granby";"2018-10-14T14:10:48,130-04:00";"true";"169";"169";"36183";"448";"36631";"52468";"98.78";"1.22";"69.82"
"502";"Groulx";"2018-10-14T14:10:48,130-04:00";"true";"176";"176";"36370";"604";"36974";"52633";"98.37";"1.63";"70.25"
"352";"Hochelaga-Maisonneuve";"2018-10-14T14:10:48,130-04:00";"true";"144";"144";"26752";"467";"27219";"42934";"98.28";"1.72";"63.4"
"602";"Hull";"2018-10-14T14:10:48,130-04:00";"true";"186";"186";"31158";"411";"31569";"54787";"98.7";"1.3";"57.62"
"216";"Huntingdon";"2018-10-14T14:10:48,130-04:00";"true";"148";"148";"28905";"508";"29413";"43512";"98.27";"1.73";"67.6"
"210";"Iberville";"2018-10-14T14:10:48,130-04:00";"true";"158";"158";"33375";"697";"34072";"48072";"97.95";"2.05";"70.88"
"858";"Îles-de-la-Madeleine";"2018-10-14T14:10:48,130-04:00";"true";"48";"48";"7645";"151";"7796";"10729";"98.06";"1.94";"72.66"
"310";"Jacques-Cartier";"2018-10-14T14:10:48,130-04:00";"true";"150";"150";"29431";"186";"29617";"45490";"99.37";"0.63";"65.11"
"736";"Jean-Lesage";"2018-10-14T14:10:48,130-04:00";"true";"168";"168";"29771";"548";"30319";"46090";"98.19";"1.81";"65.78"
"364";"Jeanne-Mance-Viger";"2018-10-14T14:10:48,130-04:00";"true";"158";"158";"27464";"538";"28002";"50660";"98.08";"1.92";"55.27"
"702";"Jean-Talon";"2018-10-14T14:10:48,130-04:00";"true";"175";"175";"33975";"405";"34380";"45743";"98.82";"1.18";"75.16"
"126";"Johnson";"2018-10-14T14:10:48,130-04:00";"true";"196";"196";"39466";"923";"40389";"59862";"97.71";"2.29";"67.47"
"570";"Joliette";"2018-10-14T14:10:48,130-04:00";"true";"210";"210";"38251";"630";"38881";"54057";"98.38";"1.62";"71.93"
"922";"Jonquière";"2018-10-14T14:10:48,130-04:00";"true";"153";"153";"30788";"438";"31226";"45091";"98.6";"1.4";"69.25"
"594";"Labelle";"2018-10-14T14:10:48,130-04:00";"true";"171";"171";"32288";"465";"32753";"48741";"98.58";"1.42";"67.2"
"926";"Lac-Saint-Jean";"2018-10-14T14:10:48,130-04:00";"true";"148";"148";"28981";"518";"29499";"42954";"98.24";"1.76";"68.68"
"390";"LaFontaine";"2018-10-14T14:10:48,130-04:00";"true";"141";"141";"24643";"493";"25136";"42584";"98.04";"1.96";"59.03"
"720";"La Peltrie";"2018-10-14T14:10:48,130-04:00";"true";"197";"197";"40517";"760";"41277";"58329";"98.16";"1.84";"70.77"
"236";"La Pinière";"2018-10-14T14:10:48,130-04:00";"true";"171";"171";"32880";"435";"33315";"54534";"98.69";"1.31";"61.09"
"244";"Laporte";"2018-10-14T14:10:48,130-04:00";"true";"179";"179";"35138";"540";"35678";"53823";"98.49";"1.51";"66.29"
"232";"La Prairie";"2018-10-14T14:10:48,130-04:00";"true";"152";"152";"33634";"549";"34183";"45669";"98.39";"1.61";"74.85"
"554";"L'Assomption";"2018-10-14T14:10:48,130-04:00";"true";"145";"145";"31979";"575";"32554";"45248";"98.23";"1.77";"71.95"
"344";"Laurier-Dorion";"2018-10-14T14:10:48,130-04:00";"true";"161";"161";"30091";"375";"30466";"47910";"98.77";"1.23";"63.59"
"454";"Laval-des-Rapides";"2018-10-14T14:10:48,130-04:00";"true";"183";"183";"33730";"611";"34341";"55678";"98.22";"1.78";"61.68"
"670";"Laviolette-Saint-Maurice";"2018-10-14T14:10:48,130-04:00";"true";"202";"202";"35808";"888";"36696";"57511";"97.58";"2.42";"63.81"
"530";"Les Plaines";"2018-10-14T14:10:48,130-04:00";"true";"128";"128";"26980";"645";"27625";"40009";"97.67";"2.33";"69.05"
"818";"Lévis";"2018-10-14T14:10:48,130-04:00";"true";"169";"169";"33891";"525";"34416";"48200";"98.47";"1.53";"71.4"
"810";"Lotbinière-Frontenac";"2018-10-14T14:10:48,130-04:00";"true";"190";"190";"37855";"746";"38601";"55581";"98.07";"1.93";"69.45"
"708";"Louis-Hébert";"2018-10-14T14:10:48,130-04:00";"true";"157";"157";"36440";"456";"36896";"45821";"98.76";"1.24";"80.52"
"304";"Marguerite-Bourgeoys";"2018-10-14T14:10:48,130-04:00";"true";"173";"173";"28773";"514";"29287";"53442";"98.24";"1.76";"54.8"
"246";"Marie-Victorin";"2018-10-14T14:10:48,130-04:00";"true";"157";"157";"29050";"546";"29596";"47044";"98.16";"1.84";"62.91"
"306";"Marquette";"2018-10-14T14:10:48,130-04:00";"true";"147";"147";"27494";"366";"27860";"46740";"98.69";"1.31";"59.61"
"666";"Maskinongé";"2018-10-14T14:10:48,130-04:00";"true";"149";"149";"31114";"553";"31667";"44239";"98.25";"1.75";"71.58"
"548";"Masson";"2018-10-14T14:10:48,130-04:00";"true";"147";"147";"33111";"560";"33671";"46214";"98.34";"1.66";"72.86"
"842";"Matane-Matapédia";"2018-10-14T14:10:48,130-04:00";"true";"181";"181";"29741";"230";"29971";"45840";"99.23";"0.77";"65.38"
"340";"Maurice-Richard";"2018-10-14T14:10:48,130-04:00";"true";"157";"157";"32048";"486";"32534";"47407";"98.51";"1.49";"68.63"
"104";"Mégantic";"2018-10-14T14:10:48,130-04:00";"true";"143";"143";"26493";"377";"26870";"38856";"98.6";"1.4";"69.15"
"350";"Mercier";"2018-10-14T14:10:48,130-04:00";"true";"154";"154";"29210";"322";"29532";"45048";"98.91";"1.09";"65.56"
"482";"Mille-Îles";"2018-10-14T14:10:48,130-04:00";"true";"141";"141";"29058";"439";"29497";"44374";"98.51";"1.49";"66.47"
"514";"Mirabel";"2018-10-14T14:10:48,130-04:00";"true";"186";"186";"39543";"680";"40223";"56903";"98.31";"1.69";"70.69"
"252";"Montarville";"2018-10-14T14:10:48,130-04:00";"true";"170";"170";"42252";"599";"42851";"53315";"98.6";"1.4";"80.37"
"742";"Montmorency";"2018-10-14T14:10:48,130-04:00";"true";"189";"189";"39771";"802";"40573";"57179";"98.02";"1.98";"70.96"
"336";"Mont-Royal-Outremont";"2018-10-14T14:10:48,130-04:00";"true";"196";"196";"31216";"347";"31563";"56659";"98.9";"1.1";"55.71"
"312";"Nelligan";"2018-10-14T14:10:48,130-04:00";"true";"181";"181";"34429";"274";"34703";"58249";"99.21";"0.79";"59.58"
"150";"Nicolet-Bécancour";"2018-10-14T14:10:48,130-04:00";"true";"145";"145";"28147";"556";"28703";"39995";"98.06";"1.94";"71.77"
"324";"Notre-Dame-de-Grâce";"2018-10-14T14:10:48,130-04:00";"true";"159";"159";"26742";"249";"26991";"48076";"99.08";"0.92";"56.14"
"120";"Orford";"2018-10-14T14:10:48,130-04:00";"true";"154";"154";"30251";"420";"30671";"43367";"98.63";"1.37";"70.72"
"626";"Papineau";"2018-10-14T14:10:48,130-04:00";"true";"204";"204";"36168";"446";"36614";"60137";"98.78";"1.22";"60.88"
"380";"Pointe-aux-Trembles";"2018-10-14T14:10:48,130-04:00";"true";"142";"142";"27156";"592";"27748";"41148";"97.87";"2.13";"67.43"
"608";"Pontiac";"2018-10-14T14:10:48,130-04:00";"true";"175";"175";"27592";"249";"27841";"52009";"99.11";"0.89";"53.53"
"714";"Portneuf";"2018-10-14T14:10:48,130-04:00";"true";"145";"145";"29450";"621";"30071";"42771";"97.93";"2.07";"70.31"
"582";"Prévost";"2018-10-14T14:10:48,130-04:00";"true";"147";"147";"31630";"477";"32107";"45347";"98.51";"1.49";"70.8"
"906";"René-Lévesque";"2018-10-14T14:10:48,130-04:00";"true";"128";"128";"19079";"277";"19356";"32944";"98.57";"1.43";"58.75"
"560";"Repentigny";"2018-10-14T14:10:48,130-04:00";"true";"181";"181";"37795";"593";"38388";"51729";"98.46";"1.54";"74.21"
"264";"Richelieu";"2018-10-14T14:10:48,130-04:00";"true";"155";"155";"30643";"592";"31235";"44346";"98.1";"1.9";"70.43"
"132";"Richmond";"2018-10-14T14:10:48,130-04:00";"true";"211";"211";"42910";"716";"43626";"60502";"98.36";"1.64";"72.11"
"838";"Rimouski";"2018-10-14T14:10:48,130-04:00";"true";"165";"165";"31737";"282";"32019";"45580";"99.12";"0.88";"70.25"
"834";"Rivière-du-Loup-Témiscouata";"2018-10-14T14:10:48,130-04:00";"true";"199";"199";"34302";"583";"34885";"50261";"98.33";"1.67";"69.41"
"316";"Robert-Baldwin";"2018-10-14T14:10:48,130-04:00";"true";"173";"173";"30365";"257";"30622";"55075";"99.16";"0.84";"55.6"
"930";"Roberval";"2018-10-14T14:10:48,130-04:00";"true";"163";"163";"27810";"407";"28217";"44511";"98.56";"1.44";"63.39"
"356";"Rosemont";"2018-10-14T14:10:48,130-04:00";"true";"178";"178";"36653";"542";"37195";"53596";"98.54";"1.46";"69.4"
"576";"Rousseau";"2018-10-14T14:10:48,130-04:00";"true";"135";"135";"27168";"580";"27748";"41944";"97.91";"2.09";"66.15"
"636";"Rouyn-Noranda-Témiscamingue";"2018-10-14T14:10:48,130-04:00";"true";"161";"161";"29003";"400";"29403";"44824";"98.64";"1.36";"65.6"
"110";"Saint-François";"2018-10-14T14:10:48,130-04:00";"true";"203";"203";"38940";"677";"39617";"57290";"98.29";"1.71";"69.15"
"326";"Saint-Henri-Sainte-Anne";"2018-10-14T14:10:48,130-04:00";"true";"189";"189";"31102";"597";"31699";"55994";"98.12";"1.88";"56.61"
"260";"Saint-Hyacinthe";"2018-10-14T14:10:48,130-04:00";"true";"204";"204";"40821";"898";"41719";"58377";"97.85";"2.15";"71.46"
"212";"Saint-Jean";"2018-10-14T14:10:48,130-04:00";"true";"207";"207";"42504";"809";"43313";"60761";"98.13";"1.87";"71.28"
"526";"Saint-Jérôme";"2018-10-14T14:10:48,130-04:00";"true";"212";"212";"39382";"707";"40089";"60859";"98.24";"1.76";"65.87"
"318";"Saint-Laurent";"2018-10-14T14:10:48,130-04:00";"true";"178";"178";"28514";"406";"28920";"56749";"98.6";"1.4";"50.96"
"330";"Sainte-Marie-Saint-Jacques";"2018-10-14T14:10:48,130-04:00";"true";"157";"157";"25221";"266";"25487";"42894";"98.96";"1.04";"59.42"
"470";"Sainte-Rose";"2018-10-14T14:10:48,130-04:00";"true";"172";"172";"36617";"546";"37163";"53080";"98.53";"1.47";"70.01"
"230";"Sanguinet";"2018-10-14T14:10:48,130-04:00";"true";"138";"138";"29826";"616";"30442";"42016";"97.98";"2.02";"72.45"
"116";"Sherbrooke";"2018-10-14T14:10:48,130-04:00";"true";"170";"170";"35932";"476";"36408";"50912";"98.69";"1.31";"71.51"
"220";"Soulanges";"2018-10-14T14:10:48,130-04:00";"true";"182";"182";"39018";"551";"39569";"56258";"98.61";"1.39";"70.33"
"250";"Taillon";"2018-10-14T14:10:48,130-04:00";"true";"175";"175";"36098";"595";"36693";"53083";"98.38";"1.62";"69.12"
"730";"Taschereau";"2018-10-14T14:10:48,130-04:00";"true";"178";"178";"36157";"431";"36588";"49619";"98.82";"1.18";"73.74"
"542";"Terrebonne";"2018-10-14T14:10:48,130-04:00";"true";"186";"186";"41052";"741";"41793";"57776";"98.23";"1.77";"72.34"
"660";"Trois-Rivières";"2018-10-14T14:10:48,130-04:00";"true";"184";"184";"37306";"744";"38050";"54187";"98.04";"1.96";"70.22"
"938";"Ungava";"2018-10-14T14:10:48,130-04:00";"true";"115";"115";"8572";"177";"8749";"28314";"97.98";"2.02";"30.9"
"240";"Vachon";"2018-10-14T14:10:48,130-04:00";"true";"165";"165";"35828";"676";"36504";"51519";"98.15";"1.85";"70.86"
"726";"Vanier-Les Rivières";"2018-10-14T14:10:48,130-04:00";"true";"189";"189";"40500";"688";"41188";"57345";"98.33";"1.67";"71.82"
"224";"Vaudreuil";"2018-10-14T14:10:48,130-04:00";"true";"188";"188";"37932";"508";"38440";"58504";"98.68";"1.32";"65.7"
"256";"Verchères";"2018-10-14T14:10:48,130-04:00";"true";"187";"187";"45543";"708";"46251";"59769";"98.47";"1.53";"77.38"
"300";"Verdun";"2018-10-14T14:10:48,130-04:00";"true";"162";"162";"31130";"354";"31484";"49826";"98.88";"1.12";"63.19"
"358";"Viau";"2018-10-14T14:10:48,130-04:00";"true";"142";"142";"21686";"568";"22254";"41646";"97.45";"2.55";"53.44"
"476";"Vimont";"2018-10-14T14:10:48,130-04:00";"true";"151";"151";"31277";"467";"31744";"45909";"98.53";"1.47";"69.15"
"332";"Westmount-Saint-Louis";"2018-10-14T14:10:48,130-04:00";"true";"171";"171";"21805";"178";"21983";"45352";"99.19";"0.81";"48.47"
