,y,x,pr_alpha,representation_order,pr_english,pr_french,pr_sgc_code,riding_code
108,8,3,AB,2013,Alberta,Alberta,48,48001
1091,8,4,AB,2013,Alberta,Alberta,48,48002
1102,8,5,AB,2013,Alberta,Alberta,48,48003
1112,8,6,AB,2013,Alberta,Alberta,48,48004
1122,8,7,AB,2013,Alberta,Alberta,48,48005
123,9,3,AB,2013,Alberta,Alberta,48,48006
124,9,4,AB,2013,Alberta,Alberta,48,48007
1252,9,5,AB,2013,Alberta,Alberta,48,48008
1262,9,6,AB,2013,Alberta,Alberta,48,48009
1272,9,7,AB,2013,Alberta,Alberta,48,48010
1282,9,8,AB,2013,Alberta,Alberta,48,48011
1292,9,9,AB,2013,Alberta,Alberta,48,48012
1302,9,10,AB,2013,Alberta,Alberta,48,48013
139,10,4,AB,2013,Alberta,Alberta,48,48014
1402,10,5,AB,2013,Alberta,Alberta,48,48015
1412,10,6,AB,2013,Alberta,Alberta,48,48016
1422,10,7,AB,2013,Alberta,Alberta,48,48017
1432,10,8,AB,2013,Alberta,Alberta,48,48018
1442,10,9,AB,2013,Alberta,Alberta,48,48019
1452,10,10,AB,2013,Alberta,Alberta,48,48020
154,11,4,AB,2013,Alberta,Alberta,48,48021
1552,11,5,AB,2013,Alberta,Alberta,48,48022
1562,11,6,AB,2013,Alberta,Alberta,48,48023
1572,11,7,AB,2013,Alberta,Alberta,48,48024
1582,11,8,AB,2013,Alberta,Alberta,48,48025
1592,11,9,AB,2013,Alberta,Alberta,48,48026
1602,11,10,AB,2013,Alberta,Alberta,48,48027
169,12,4,AB,2013,Alberta,Alberta,48,48028
1701,12,5,AB,2013,Alberta,Alberta,48,48029
1712,12,6,AB,2013,Alberta,Alberta,48,48030
1722,12,7,AB,2013,Alberta,Alberta,48,48031
1732,12,8,AB,2013,Alberta,Alberta,48,48032
1742,12,9,AB,2013,Alberta,Alberta,48,48033
1752,12,10,AB,2013,Alberta,Alberta,48,48034
92,1,9,BC,2013,British Columbia,Colombie-Britannique,59,59001
102,1,10,BC,2013,British Columbia,Colombie-Britannique,59,59002
11,1,11,BC,2013,British Columbia,Colombie-Britannique,59,59003
242,2,9,BC,2013,British Columbia,Colombie-Britannique,59,59004
252,2,10,BC,2013,British Columbia,Colombie-Britannique,59,59005
26,2,11,BC,2013,British Columbia,Colombie-Britannique,59,59006
32,3,2,BC,2013,British Columbia,Colombie-Britannique,59,59007
332,3,3,BC,2013,British Columbia,Colombie-Britannique,59,59008
345,3,4,BC,2013,British Columbia,Colombie-Britannique,59,59009
3510,3,5,BC,2013,British Columbia,Colombie-Britannique,59,59010
362,3,6,BC,2013,British Columbia,Colombie-Britannique,59,59011
375,3,7,BC,2013,British Columbia,Colombie-Britannique,59,59012
3811,3,8,BC,2013,British Columbia,Colombie-Britannique,59,59013
47,4,2,BC,2013,British Columbia,Colombie-Britannique,59,59014
4810,4,3,BC,2013,British Columbia,Colombie-Britannique,59,59015
4912,4,4,BC,2013,British Columbia,Colombie-Britannique,59,59016
508,4,5,BC,2013,British Columbia,Colombie-Britannique,59,59017
5110,4,6,BC,2013,British Columbia,Colombie-Britannique,59,59018
524,4,7,BC,2013,British Columbia,Colombie-Britannique,59,59019
536,4,8,BC,2013,British Columbia,Colombie-Britannique,59,59020
5410,4,9,BC,2013,British Columbia,Colombie-Britannique,59,59021
62,5,2,BC,2013,British Columbia,Colombie-Britannique,59,59022
633,5,3,BC,2013,British Columbia,Colombie-Britannique,59,59023
642,5,4,BC,2013,British Columbia,Colombie-Britannique,59,59024
656,5,5,BC,2013,British Columbia,Colombie-Britannique,59,59025
662,5,6,BC,2013,British Columbia,Colombie-Britannique,59,59026
672,5,7,BC,2013,British Columbia,Colombie-Britannique,59,59027
682,5,8,BC,2013,British Columbia,Colombie-Britannique,59,59028
692,5,9,BC,2013,British Columbia,Colombie-Britannique,59,59029
702,5,10,BC,2013,British Columbia,Colombie-Britannique,59,59030
77,6,2,BC,2013,British Columbia,Colombie-Britannique,59,59031
781,6,3,BC,2013,British Columbia,Colombie-Britannique,59,59032
792,6,4,BC,2013,British Columbia,Colombie-Britannique,59,59033
802,6,5,BC,2013,British Columbia,Colombie-Britannique,59,59034
812,6,6,BC,2013,British Columbia,Colombie-Britannique,59,59035
822,6,7,BC,2013,British Columbia,Colombie-Britannique,59,59036
832,6,8,BC,2013,British Columbia,Colombie-Britannique,59,59037
842,6,9,BC,2013,British Columbia,Colombie-Britannique,59,59038
852,6,10,BC,2013,British Columbia,Colombie-Britannique,59,59039
982,7,8,BC,2013,British Columbia,Colombie-Britannique,59,59040
992,7,9,BC,2013,British Columbia,Colombie-Britannique,59,59041
1002,7,10,BC,2013,British Columbia,Colombie-Britannique,59,59042
2442,17,4,MB,2013,Manitoba,Manitoba,46,46001
2452,17,5,MB,2013,Manitoba,Manitoba,46,46002
2462,17,6,MB,2013,Manitoba,Manitoba,46,46003
2472,17,7,MB,2013,Manitoba,Manitoba,46,46004
2482,17,8,MB,2013,Manitoba,Manitoba,46,46005
2492,17,9,MB,2013,Manitoba,Manitoba,46,46006
2502,17,10,MB,2013,Manitoba,Manitoba,46,46007
2592,18,4,MB,2013,Manitoba,Manitoba,46,46008
2602,18,5,MB,2013,Manitoba,Manitoba,46,46009
2612,18,6,MB,2013,Manitoba,Manitoba,46,46010
2622,18,7,MB,2013,Manitoba,Manitoba,46,46011
2632,18,8,MB,2013,Manitoba,Manitoba,46,46012
2642,18,9,MB,2013,Manitoba,Manitoba,46,46013
2652,18,10,MB,2013,Manitoba,Manitoba,46,46014
6522,44,7,NB,2013,New Brunswick,Nouveau-Brunswick,13,13001
6532,44,8,NB,2013,New Brunswick,Nouveau-Brunswick,13,13002
6542,44,9,NB,2013,New Brunswick,Nouveau-Brunswick,13,13003
6552,44,10,NB,2013,New Brunswick,Nouveau-Brunswick,13,13004
6672,45,7,NB,2013,New Brunswick,Nouveau-Brunswick,13,13005
6682,45,8,NB,2013,New Brunswick,Nouveau-Brunswick,13,13006
6692,45,9,NB,2013,New Brunswick,Nouveau-Brunswick,13,13007
6702,45,10,NB,2013,New Brunswick,Nouveau-Brunswick,13,13008
6842,46,9,NB,2013,New Brunswick,Nouveau-Brunswick,13,13009
6852,46,10,NB,2013,New Brunswick,Nouveau-Brunswick,13,13010
5722,39,2,NL,2013,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10,10001
6012,41,1,NL,2013,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10,10002
6022,41,2,NL,2013,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10,10003
6162,42,1,NL,2013,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10,10004
6172,42,2,NL,2013,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10,10005
6312,43,1,NL,2013,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10,10006
6322,43,2,NL,2013,Newfoundland and Labrador,Terre-Neuve-et-Labrador,10,10007
3172,22,2,NA,2013,Northwest Territories,Territoires du Nord-Ouest,61,35017
7132,48,8,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12001
7142,48,9,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12002
7152,48,10,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12003
7162,48,11,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12004
7172,48,12,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12005
7282,49,8,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12006
7292,49,9,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12007
7302,49,10,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12008
7312,49,11,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12009
7412,50,6,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12010
7422,50,7,NS,2013,Nova Scotia,Nouvelle-Écosse,12,12011
3472,24,2,NA,2013,Nunavut,Nunavut,62,62001
290,20,5,ON,2013,Ontario,Ontario,35,35001
2912,20,6,ON,2013,Ontario,Ontario,35,35002
2922,20,7,ON,2013,Ontario,Ontario,35,35003
2932,20,8,ON,2013,Ontario,Ontario,35,35004
2942,20,9,ON,2013,Ontario,Ontario,35,35005
2952,20,10,ON,2013,Ontario,Ontario,35,35006
2962,20,11,ON,2013,Ontario,Ontario,35,35007
2972,20,12,ON,2013,Ontario,Ontario,35,35008
305,21,5,ON,2013,Ontario,Ontario,35,35009
306,21,6,ON,2013,Ontario,Ontario,35,35010
3072,21,7,ON,2013,Ontario,Ontario,35,35011
3082,21,8,ON,2013,Ontario,Ontario,35,35012
3092,21,9,ON,2013,Ontario,Ontario,35,35013
3102,21,10,ON,2013,Ontario,Ontario,35,35014
3112,21,11,ON,2013,Ontario,Ontario,35,35015
3122,21,12,ON,2013,Ontario,Ontario,35,35016
320,22,5,ON,2013,Ontario,Ontario,35,35017
321,22,6,ON,2013,Ontario,Ontario,35,35018
3222,22,7,ON,2013,Ontario,Ontario,35,35019
3232,22,8,ON,2013,Ontario,Ontario,35,35020
3242,22,9,ON,2013,Ontario,Ontario,35,35021
3252,22,10,ON,2013,Ontario,Ontario,35,35022
3262,22,11,ON,2013,Ontario,Ontario,35,35023
3272,22,12,ON,2013,Ontario,Ontario,35,35024
335,23,5,ON,2013,Ontario,Ontario,35,35025
336,23,6,ON,2013,Ontario,Ontario,35,35026
3372,23,7,ON,2013,Ontario,Ontario,35,35027
3382,23,8,ON,2013,Ontario,Ontario,35,35028
3392,23,9,ON,2013,Ontario,Ontario,35,35029
3402,23,10,ON,2013,Ontario,Ontario,35,35030
3412,23,11,ON,2013,Ontario,Ontario,35,35031
3422,23,12,ON,2013,Ontario,Ontario,35,35032
3432,23,13,ON,2013,Ontario,Ontario,35,35033
350,24,5,ON,2013,Ontario,Ontario,35,35034
351,24,6,ON,2013,Ontario,Ontario,35,35035
3522,24,7,ON,2013,Ontario,Ontario,35,35036
3532,24,8,ON,2013,Ontario,Ontario,35,35037
3542,24,9,ON,2013,Ontario,Ontario,35,35038
3552,24,10,ON,2013,Ontario,Ontario,35,35039
3562,24,11,ON,2013,Ontario,Ontario,35,35040
3572,24,12,ON,2013,Ontario,Ontario,35,35041
3582,24,13,ON,2013,Ontario,Ontario,35,35042
365,25,5,ON,2013,Ontario,Ontario,35,35043
366,25,6,ON,2013,Ontario,Ontario,35,35044
3672,25,7,ON,2013,Ontario,Ontario,35,35045
3682,25,8,ON,2013,Ontario,Ontario,35,35046
3692,25,9,ON,2013,Ontario,Ontario,35,35047
3702,25,10,ON,2013,Ontario,Ontario,35,35048
3712,25,11,ON,2013,Ontario,Ontario,35,35049
3722,25,12,ON,2013,Ontario,Ontario,35,35050
3732,25,13,ON,2013,Ontario,Ontario,35,35051
381,26,6,ON,2013,Ontario,Ontario,35,35052
3822,26,7,ON,2013,Ontario,Ontario,35,35053
3832,26,8,ON,2013,Ontario,Ontario,35,35054
3842,26,9,ON,2013,Ontario,Ontario,35,35055
3852,26,10,ON,2013,Ontario,Ontario,35,35056
3862,26,11,ON,2013,Ontario,Ontario,35,35057
3872,26,12,ON,2013,Ontario,Ontario,35,35058
3882,26,13,ON,2013,Ontario,Ontario,35,35059
3892,26,14,ON,2013,Ontario,Ontario,35,35060
396,27,6,ON,2013,Ontario,Ontario,35,35061
3972,27,7,ON,2013,Ontario,Ontario,35,35062
3982,27,8,ON,2013,Ontario,Ontario,35,35063
3992,27,9,ON,2013,Ontario,Ontario,35,35064
4002,27,10,ON,2013,Ontario,Ontario,35,35065
4012,27,11,ON,2013,Ontario,Ontario,35,35066
4022,27,12,ON,2013,Ontario,Ontario,35,35067
4032,27,13,ON,2013,Ontario,Ontario,35,35068
4042,27,14,ON,2013,Ontario,Ontario,35,35069
411,28,6,ON,2013,Ontario,Ontario,35,35070
4122,28,7,ON,2013,Ontario,Ontario,35,35071
4132,28,8,ON,2013,Ontario,Ontario,35,35072
4142,28,9,ON,2013,Ontario,Ontario,35,35073
4152,28,10,ON,2013,Ontario,Ontario,35,35074
4162,28,11,ON,2013,Ontario,Ontario,35,35075
4172,28,12,ON,2013,Ontario,Ontario,35,35076
4182,28,13,ON,2013,Ontario,Ontario,35,35077
4192,28,14,ON,2013,Ontario,Ontario,35,35078
426,29,6,ON,2013,Ontario,Ontario,35,35079
4272,29,7,ON,2013,Ontario,Ontario,35,35080
4282,29,8,ON,2013,Ontario,Ontario,35,35081
4292,29,9,ON,2013,Ontario,Ontario,35,35082
4302,29,10,ON,2013,Ontario,Ontario,35,35083
4312,29,11,ON,2013,Ontario,Ontario,35,35084
4322,29,12,ON,2013,Ontario,Ontario,35,35085
4332,29,13,ON,2013,Ontario,Ontario,35,35086
4342,29,14,ON,2013,Ontario,Ontario,35,35087
441,30,6,ON,2013,Ontario,Ontario,35,35088
4421,30,7,ON,2013,Ontario,Ontario,35,35089
4432,30,8,ON,2013,Ontario,Ontario,35,35090
4442,30,9,ON,2013,Ontario,Ontario,35,35091
4452,30,10,ON,2013,Ontario,Ontario,35,35092
4462,30,11,ON,2013,Ontario,Ontario,35,35093
4472,30,12,ON,2013,Ontario,Ontario,35,35094
4482,30,13,ON,2013,Ontario,Ontario,35,35095
4492,30,14,ON,2013,Ontario,Ontario,35,35096
4581,31,8,ON,2013,Ontario,Ontario,35,35097
4591,31,9,ON,2013,Ontario,Ontario,35,35098
4602,31,10,ON,2013,Ontario,Ontario,35,35099
4612,31,11,ON,2013,Ontario,Ontario,35,35100
4622,31,12,ON,2013,Ontario,Ontario,35,35101
4632,31,13,ON,2013,Ontario,Ontario,35,35102
4642,31,14,ON,2013,Ontario,Ontario,35,35103
4652,31,15,ON,2013,Ontario,Ontario,35,35104
4752,32,10,ON,2013,Ontario,Ontario,35,35105
4762,32,11,ON,2013,Ontario,Ontario,35,35106
4772,32,12,ON,2013,Ontario,Ontario,35,35107
4782,32,13,ON,2013,Ontario,Ontario,35,35108
4792,32,14,ON,2013,Ontario,Ontario,35,35109
4802,32,15,ON,2013,Ontario,Ontario,35,35110
4902,33,10,ON,2013,Ontario,Ontario,35,35111
4913,33,11,ON,2013,Ontario,Ontario,35,35112
4922,33,12,ON,2013,Ontario,Ontario,35,35113
4932,33,13,ON,2013,Ontario,Ontario,35,35114
4942,33,14,ON,2013,Ontario,Ontario,35,35115
4952,33,15,ON,2013,Ontario,Ontario,35,35116
5052,34,10,ON,2013,Ontario,Ontario,35,35117
5062,34,11,ON,2013,Ontario,Ontario,35,35118
5072,34,12,ON,2013,Ontario,Ontario,35,35119
5212,35,11,ON,2013,Ontario,Ontario,35,35120
5222,35,12,ON,2013,Ontario,Ontario,35,35121
6792,46,4,PE,2013,Prince Edward Island,Île-du-Prince-Édouard,11,11001
6802,46,5,PE,2013,Prince Edward Island,Île-du-Prince-Édouard,11,11002
6942,47,4,PE,2013,Prince Edward Island,Île-du-Prince-Édouard,11,11003
6952,47,5,PE,2013,Prince Edward Island,Île-du-Prince-Édouard,11,11004
4812,33,1,QC,2013,Quebec,Québec,24,24001
4822,33,2,QC,2013,Quebec,Québec,24,24002
4832,33,3,QC,2013,Quebec,Québec,24,24003
4842,33,4,QC,2013,Quebec,Québec,24,24004
4852,33,5,QC,2013,Quebec,Québec,24,24005
4862,33,6,QC,2013,Quebec,Québec,24,24006
4872,33,7,QC,2013,Quebec,Québec,24,24007
4882,33,8,QC,2013,Quebec,Québec,24,24008
4962,34,1,QC,2013,Quebec,Québec,24,24009
4972,34,2,QC,2013,Quebec,Québec,24,24010
4982,34,3,QC,2013,Quebec,Québec,24,24011
4992,34,4,QC,2013,Quebec,Québec,24,24012
5002,34,5,QC,2013,Quebec,Québec,24,24013
5012,34,6,QC,2013,Quebec,Québec,24,24014
5022,34,7,QC,2013,Quebec,Québec,24,24015
5032,34,8,QC,2013,Quebec,Québec,24,24016
511,35,1,QC,2013,Quebec,Québec,24,24017
5122,35,2,QC,2013,Quebec,Québec,24,24018
5132,35,3,QC,2013,Quebec,Québec,24,24019
5142,35,4,QC,2013,Quebec,Québec,24,24020
5152,35,5,QC,2013,Quebec,Québec,24,24021
5162,35,6,QC,2013,Quebec,Québec,24,24022
5172,35,7,QC,2013,Quebec,Québec,24,24023
5182,35,8,QC,2013,Quebec,Québec,24,24024
526,36,1,QC,2013,Quebec,Québec,24,24025
5272,36,2,QC,2013,Quebec,Québec,24,24026
5282,36,3,QC,2013,Quebec,Québec,24,24027
5292,36,4,QC,2013,Quebec,Québec,24,24028
5302,36,5,QC,2013,Quebec,Québec,24,24029
5312,36,6,QC,2013,Quebec,Québec,24,24030
5322,36,7,QC,2013,Quebec,Québec,24,24031
5332,36,8,QC,2013,Quebec,Québec,24,24032
5342,36,9,QC,2013,Quebec,Québec,24,24033
5422,37,2,QC,2013,Quebec,Québec,24,24034
5432,37,3,QC,2013,Quebec,Québec,24,24035
5442,37,4,QC,2013,Quebec,Québec,24,24036
5452,37,5,QC,2013,Quebec,Québec,24,24037
5462,37,6,QC,2013,Quebec,Québec,24,24038
5472,37,7,QC,2013,Quebec,Québec,24,24039
5482,37,8,QC,2013,Quebec,Québec,24,24040
5492,37,9,QC,2013,Quebec,Québec,24,24041
5502,37,10,QC,2013,Quebec,Québec,24,24042
5592,38,4,QC,2013,Quebec,Québec,24,24043
5602,38,5,QC,2013,Quebec,Québec,24,24044
5612,38,6,QC,2013,Quebec,Québec,24,24045
5622,38,7,QC,2013,Quebec,Québec,24,24046
5632,38,8,QC,2013,Quebec,Québec,24,24047
5642,38,9,QC,2013,Quebec,Québec,24,24048
5652,38,10,QC,2013,Quebec,Québec,24,24049
5662,38,11,QC,2013,Quebec,Québec,24,24050
574,39,4,QC,2013,Quebec,Québec,24,24051
5752,39,5,QC,2013,Quebec,Québec,24,24052
5762,39,6,QC,2013,Quebec,Québec,24,24053
5772,39,7,QC,2013,Quebec,Québec,24,24054
5782,39,8,QC,2013,Quebec,Québec,24,24055
5792,39,9,QC,2013,Quebec,Québec,24,24056
5802,39,10,QC,2013,Quebec,Québec,24,24057
5812,39,11,QC,2013,Quebec,Québec,24,24058
589,40,4,QC,2013,Quebec,Québec,24,24059
5902,40,5,QC,2013,Quebec,Québec,24,24060
5912,40,6,QC,2013,Quebec,Québec,24,24061
5922,40,7,QC,2013,Quebec,Québec,24,24062
5932,40,8,QC,2013,Quebec,Québec,24,24063
5942,40,9,QC,2013,Quebec,Québec,24,24064
5952,40,10,QC,2013,Quebec,Québec,24,24065
596,40,11,QC,2013,Quebec,Québec,24,24066
6052,41,5,QC,2013,Quebec,Québec,24,24067
6062,41,6,QC,2013,Quebec,Québec,24,24068
6072,41,7,QC,2013,Quebec,Québec,24,24069
6082,41,8,QC,2013,Quebec,Québec,24,24070
6092,41,9,QC,2013,Quebec,Québec,24,24071
6102,41,10,QC,2013,Quebec,Québec,24,24072
6202,42,5,QC,2013,Quebec,Québec,24,24073
6212,42,6,QC,2013,Quebec,Québec,24,24074
6222,42,7,QC,2013,Quebec,Québec,24,24075
6232,42,8,QC,2013,Quebec,Québec,24,24076
6242,42,9,QC,2013,Quebec,Québec,24,24077
6252,42,10,QC,2013,Quebec,Québec,24,24078
1992,14,4,SK,2013,Saskatchewan,Saskatchewan,47,47001
2002,14,5,SK,2013,Saskatchewan,Saskatchewan,47,47002
2012,14,6,SK,2013,Saskatchewan,Saskatchewan,47,47003
2022,14,7,SK,2013,Saskatchewan,Saskatchewan,47,47004
2032,14,8,SK,2013,Saskatchewan,Saskatchewan,47,47005
2042,14,9,SK,2013,Saskatchewan,Saskatchewan,47,47006
2052,14,10,SK,2013,Saskatchewan,Saskatchewan,47,47007
2142,15,4,SK,2013,Saskatchewan,Saskatchewan,47,47008
2152,15,5,SK,2013,Saskatchewan,Saskatchewan,47,47009
2162,15,6,SK,2013,Saskatchewan,Saskatchewan,47,47010
2172,15,7,SK,2013,Saskatchewan,Saskatchewan,47,47011
2182,15,8,SK,2013,Saskatchewan,Saskatchewan,47,47012
2192,15,9,SK,2013,Saskatchewan,Saskatchewan,47,47013
2202,15,10,SK,2013,Saskatchewan,Saskatchewan,47,47014
2872,20,2,NA,2013,Yukon,Yukon,60,60001