"Geographic code","Geographic name, english","Geographic name, french","Province / territory, english","Province / territory, french","Geographic code, Province / territory","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2011","2011 adjusted population flag","Population, % change","Total private dwellings, 2016","Total private dwellings, 2011","2011 adjusted total private dwellings flag","Total private dwellings, % change","Private dwellings occupied by usual residents, 2016","Private dwellings occupied by usual residents, 2011","2011 adjusted private dwellings occupied by usual residents flag","Private dwellings occupied by usual residents, % change","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"10001","Avalon","Avalon","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,86494,F,81590,T,6.0,44009,38796,T,13.4,34766,31774,T,9.4,6457.79,13.4,
"10002","Bonavista--Burin--Trinity","Bonavista--Burin--Trinity","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,74116,F,76685,T,-3.4,43601,43036,T,1.3,31779,31666,T,0.4,16806.97,4.4,
"10003","Coast of Bays--Central--Notre Dame","Coast of Bays--Central--Notre Dame","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,77680,F,78073,T,-0.5,42939,41017,T,4.7,33459,32284,T,3.6,39395.65,2.0,
"10004","Labrador","Labrador","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,27197,F,26728,F,1.8,11703,11023,F,6.2,10027,9684,F,3.5,269135.61,0.1,
"10005","Long Range Mountains","Long Range Mountains","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,86553,F,87592,F,-1.2,46159,44323,F,4.1,37779,36369,F,3.9,37967.03,2.3,
"10006","St. John's East","St. John's-Est","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,85697,F,81936,F,4.6,39038,35725,F,9.3,35505,33012,F,7.6,328.15,261.1,
"10007","St. John's South--Mount Pearl","St. John's-Sud--Mount Pearl","Newfoundland and Labrador","Terre-Neuve-et-Labrador",10,81979,F,81932,T,0.1,38290,36355,T,5.3,35358,34053,T,3.8,422.87,193.9,
"11001","Cardigan","Cardigan","Prince Edward Island","Île-du-Prince-Édouard",11,36615,F,36005,F,1.7,18829,17538,F,7.4,14748,14015,F,5.2,2551.09,14.4,
"11002","Charlottetown","Charlottetown","Prince Edward Island","Île-du-Prince-Édouard",11,36094,F,34562,F,4.4,17193,16060,F,7.1,16100,15000,F,7.3,44.34,814.1,
"11003","Egmont","Egmont","Prince Edward Island","Île-du-Prince-Édouard",11,34168,F,34598,F,-1.2,16459,16056,F,2.5,14301,13973,F,2.3,1483.14,23.0,
"11004","Malpeque","Malpeque","Prince Edward Island","Île-du-Prince-Édouard",11,36030,F,35039,F,2.8,18638,17289,F,7.8,14323,13474,F,6.3,1607.46,22.4,
"12001","Cape Breton--Canso","Cape Breton--Canso","Nova Scotia","Nouvelle-Écosse",12,71913,F,75247,F,-4.4,37977,37445,F,1.4,31246,31276,F,-0.1,8752.81,8.2,
"12002","Central Nova","Nova-Centre","Nova Scotia","Nouvelle-Écosse",12,71962,F,74597,F,-3.5,38651,38086,F,1.5,31579,31636,F,-0.2,9307.83,7.7,
"12003","Cumberland--Colchester","Cumberland--Colchester","Nova Scotia","Nouvelle-Écosse",12,80590,F,82321,F,-2.1,43823,42900,F,2.2,35843,35356,F,1.4,7905.99,10.2,
"12004","Dartmouth--Cole Harbour","Dartmouth--Cole Harbour","Nova Scotia","Nouvelle-Écosse",12,92301,F,91212,F,1.2,43297,41439,F,4.5,40921,39405,F,3.8,90.00,1025.6,
"12005","Halifax","Halifax","Nova Scotia","Nouvelle-Écosse",12,94610,F,92643,F,2.1,50905,49148,F,3.6,45136,44020,F,2.5,215.64,438.8,
"12006","Halifax West","Halifax-Ouest","Nova Scotia","Nouvelle-Écosse",12,96255,F,87275,F,10.3,42370,38041,F,11.4,40438,36552,F,10.6,227.35,423.4,
"12007","Kings--Hants","Kings--Hants","Nova Scotia","Nouvelle-Écosse",12,83465,F,83306,F,0.2,38917,37146,F,4.8,35202,34094,F,3.2,4124.46,20.2,
"12008","Sackville--Preston--Chezzetcook","Sackville--Preston--Chezzetcook","Nova Scotia","Nouvelle-Écosse",12,86498,F,85583,F,1.1,34355,32769,F,4.8,33205,31769,F,4.5,644.93,134.1,
"12009","South Shore--St. Margarets","South Shore--St. Margarets","Nova Scotia","Nouvelle-Écosse",12,91830,F,92561,F,-0.8,49931,48008,F,4.0,40529,39546,F,2.5,8474.95,10.8,
"12010","Sydney--Victoria","Sydney--Victoria","Nova Scotia","Nouvelle-Écosse",12,72148,F,73328,F,-1.6,35210,34502,F,2.1,31485,30641,F,2.8,4312.87,16.7,
"12011","West Nova","Nova-Ouest","Nova Scotia","Nouvelle-Écosse",12,82026,F,83654,F,-1.9,43132,42671,F,1.1,36406,35984,F,1.2,8885.44,9.2,
"13001","Acadie--Bathurst","Acadie--Bathurst","New Brunswick","Nouveau-Brunswick",13,77791,F,79340,F,-2.0,38754,37333,F,3.8,34544,34114,F,1.3,5063.17,15.4,
"13002","Beauséjour","Beauséjour","New Brunswick","Nouveau-Brunswick",13,82292,F,80416,F,2.3,40844,39137,F,4.4,34287,32677,F,4.9,3995.89,20.6,
"13003","Fredericton","Fredericton","New Brunswick","Nouveau-Brunswick",13,83303,F,81759,F,1.9,38988,37058,F,5.2,35505,34358,F,3.3,1502.52,55.4,
"13004","Fundy Royal","Fundy Royal","New Brunswick","Nouveau-Brunswick",13,79943,F,79386,T,0.7,34819,33483,T,4.0,31562,30519,T,3.4,7230.86,11.1,
"13005","Madawaska--Restigouche","Madawaska--Restigouche","New Brunswick","Nouveau-Brunswick",13,60378,F,62540,F,-3.5,29362,29382,F,-0.1,27037,27271,F,-0.9,11700.98,5.2,
"13006","Miramichi--Grand Lake","Miramichi--Grand Lake","New Brunswick","Nouveau-Brunswick",13,57405,F,59343,F,-3.3,28248,27536,F,2.6,24937,24808,F,0.5,16867.04,3.4,
"13007","Moncton--Riverview--Dieppe","Moncton--Riverview--Dieppe","New Brunswick","Nouveau-Brunswick",13,92666,F,89484,F,3.6,45200,42776,F,5.7,41366,39554,F,4.6,157.02,590.2,
"13008","New Brunswick Southwest","Nouveau-Brunswick-Sud-Ouest","New Brunswick","Nouveau-Brunswick",13,65287,F,66197,F,-1.4,32907,32037,F,2.7,27100,26809,F,1.1,9911.43,6.6,
"13009","Saint John--Rothesay","Saint John--Rothesay","New Brunswick","Nouveau-Brunswick",13,79363,F,82074,T,-3.3,38678,38300,T,1.0,34899,35331,T,-1.2,391.02,203.0,
"13010","Tobique--Mactaquac","Tobique--Mactaquac","New Brunswick","Nouveau-Brunswick",13,68673,F,70632,F,-2.8,31921,31423,F,1.6,28536,28566,F,-0.1,14568.89,4.7,
"24001","Abitibi--Baie-James--Nunavik--Eeyou","Abitibi--Baie-James--Nunavik--Eeyou","Quebec","Québec",24,87787,F,85475,F,2.7,36403,34047,F,6.9,32713,31297,F,4.5,771483.97,0.1,
"24002","Abitibi--Témiscamingue","Abitibi--Témiscamingue","Quebec","Québec",24,103491,F,102794,F,0.7,50987,48525,F,5.1,45535,44202,F,3.0,33444.46,3.1,
"24003","Ahuntsic-Cartierville","Ahuntsic-Cartierville","Quebec","Québec",24,117447,F,110473,F,6.3,54073,52515,F,3.0,50908,48822,F,4.3,21.72,5407.1,
"24004","Alfred-Pellan","Alfred-Pellan","Quebec","Québec",24,101373,F,98045,F,3.4,39078,37882,F,3.2,37948,36869,F,2.9,113.98,889.4,
"24005","Argenteuil--La Petite-Nation","Argenteuil--La Petite-Nation","Quebec","Québec",24,95781,F,94208,F,1.7,56597,53809,F,5.2,42508,40688,F,4.5,4958.84,19.3,
"24006","Avignon--La Mitis--Matane--Matapédia","Avignon--La Mitis--Matane--Matapédia","Quebec","Québec",24,71897,F,74547,F,-3.6,38122,37715,F,1.1,33093,33214,F,-0.4,14461.67,5.0,
"24007","Beauce","Beauce","Quebec","Québec",24,108746,F,106386,T,2.2,49103,47817,T,2.7,46173,44441,T,3.9,4103.54,26.5,
"24008","Beauport--Limoilou","Beauport--Limoilou","Quebec","Québec",24,96029,F,92944,F,3.3,50918,48156,F,5.7,48440,46708,F,3.7,33.44,2871.5,
"24009","Bécancour--Nicolet--Saurel","Bécancour--Nicolet--Saurel","Quebec","Québec",24,94588,F,93779,F,0.9,46417,44822,F,3.6,42919,41714,F,2.9,2749.31,34.4,
"24010","Bellechasse--Les Etchemins--Lévis","Bellechasse--Les Etchemins--Lévis","Quebec","Québec",24,114966,F,112385,F,2.3,55658,52885,F,5.2,51114,48989,F,4.3,3202.78,35.9,
"24011","Beloeil--Chambly","Beloeil--Chambly","Quebec","Québec",24,117343,F,109955,F,6.7,47816,44354,F,7.8,46569,43178,F,7.9,378.26,310.2,
"24012","Berthier--Maskinongé","Berthier--Maskinongé","Quebec","Québec",24,100371,F,98590,F,1.8,50785,48480,F,4.8,43965,42276,F,4.0,4150.60,24.2,
"24013","Thérèse-De Blainville","Thérèse-De Blainville","Quebec","Québec",24,101840,F,98499,F,3.4,41060,39244,F,4.6,40115,38022,F,5.5,74.96,1358.7,
"24014","Pierre-Boucher--Les Patriotes--Verchères","Pierre-Boucher--Les Patriotes--Verchères","Quebec","Québec",24,99787,F,95326,F,4.7,40877,38337,F,6.6,39974,37361,F,7.0,683.76,145.9,
"24015","Bourassa","Bourassa","Quebec","Québec",24,101032,F,100286,F,0.7,46646,46371,F,0.6,43115,43109,F,0.0,13.56,7450.0,
"24016","Brome--Missisquoi","Brome--Missisquoi","Quebec","Québec",24,103457,F,98616,F,4.9,58935,55124,F,6.9,46577,43735,F,6.5,2783.46,37.2,
"24017","Brossard--Saint-Lambert","Brossard--Saint-Lambert","Quebec","Québec",24,107582,F,100828,F,6.7,44695,42518,F,5.1,43071,40988,F,5.1,52.82,2036.9,
"24018","Rimouski-Neigette--Témiscouata--Les Basques","Rimouski-Neigette--Témiscouata--Les Basques","Quebec","Québec",24,84918,F,84809,F,0.1,44774,42898,F,4.4,39005,37943,F,2.8,7741.02,11.0,
"24019","Charlesbourg--Haute-Saint-Charles","Charlesbourg--Haute-Saint-Charles","Quebec","Québec",24,107254,F,103285,T,3.8,48289,46416,T,4.0,47067,45486,T,3.5,111.44,962.5,
"24020","Beauport--Côte-de-Beaupré--Île d'Orléans--Charlevoix","Beauport--Côte-de-Beaupré--Île d'Orléans--Charlevoix","Quebec","Québec",24,93674,F,92496,F,1.3,46564,44193,F,5.4,39947,38363,F,4.1,11179.73,8.4,
"24021","Châteauguay--Lacolle","Châteauguay--Lacolle","Quebec","Québec",24,97887,F,92169,F,6.2,39798,37062,F,7.4,38514,35818,F,7.5,905.92,108.1,
"24022","Chicoutimi--Le Fjord","Chicoutimi--Le Fjord","Quebec","Québec",24,81639,F,81501,F,0.2,40419,38892,F,3.9,37628,36519,F,3.0,2545.71,32.1,
"24023","Compton--Stanstead","Compton--Stanstead","Quebec","Québec",24,105459,F,101946,F,3.4,48816,46439,F,5.1,43646,41578,F,5.0,4560.51,23.1,
"24024","Dorval--Lachine--LaSalle","Dorval--Lachine--LaSalle","Quebec","Québec",24,112866,F,106886,F,5.6,53004,49675,F,6.7,49211,46623,F,5.6,49.70,2271.1,
"24025","Drummond","Drummond","Quebec","Québec",24,103397,F,98681,F,4.8,47581,45249,F,5.2,45334,42972,F,5.5,1600.26,64.6,
"24026","Gaspésie--Les Îles-de-la-Madeleine","Gaspésie--Les Îles-de-la-Madeleine","Quebec","Québec",24,75850,F,78833,F,-3.8,39120,38078,F,2.7,34361,34361,F,0.0,16831.35,4.5,
"24027","Gatineau","Gatineau","Quebec","Québec",24,107464,F,106424,F,1.0,47576,45640,F,4.2,45549,44203,F,3.0,118.97,903.3,
"24028","Hochelaga","Hochelaga","Quebec","Québec",24,106496,F,103436,F,3.0,58438,56724,F,3.0,54561,53409,F,2.2,19.55,5447.4,
"24029","Honoré-Mercier","Honoré-Mercier","Quebec","Québec",24,103592,F,102587,F,1.0,42888,43163,F,-0.6,41529,41659,F,-0.3,37.92,2732.1,
"24030","Hull--Aylmer","Hull--Aylmer","Quebec","Québec",24,105419,F,103447,F,1.9,52089,49755,F,4.7,47943,46954,F,2.1,62.11,1697.3,
"24031","Joliette","Joliette","Quebec","Québec",24,104136,F,100683,F,3.4,59537,56897,F,4.6,47067,44937,F,4.7,8206.16,12.7,
"24032","Jonquière","Jonquière","Quebec","Québec",24,89818,F,87596,F,2.5,43362,40828,F,6.2,39306,37590,F,4.6,39196.14,2.3,
"24033","La Pointe-de-l'Île","La Pointe-de-l'Île","Quebec","Québec",24,106336,F,103512,F,2.7,49814,48723,F,2.2,47453,46622,F,1.8,41.56,2558.9,
"24034","La Prairie","La Prairie","Quebec","Québec",24,105496,T,99811,F,5.7,41471,38510,F,7.7,40628,37733,F,7.7,278.94,378.2,
"24035","Lac-Saint-Jean","Lac-Saint-Jean","Quebec","Québec",24,104911,F,105783,F,-0.8,51903,52342,F,-0.8,45860,45166,F,1.5,56970.86,1.8,
"24036","Lac-Saint-Louis","Lac-Saint-Louis","Quebec","Québec",24,108579,F,108795,F,-0.2,40778,40113,F,1.7,39370,38865,F,1.3,78.38,1385.2,
"24037","LaSalle--Émard--Verdun","LaSalle--Émard--Verdun","Quebec","Québec",24,106766,F,105317,F,1.4,54827,54164,F,1.2,51455,51087,F,0.7,18.84,5666.7,
"24038","Laurentides--Labelle","Laurentides--Labelle","Quebec","Québec",24,113815,T,111357,F,2.2,80889,77313,F,4.6,54545,51877,F,5.1,17779.21,6.4,
"24039","Laurier--Sainte-Marie","Laurier--Sainte-Marie","Quebec","Québec",24,111835,F,107034,F,4.5,70379,67324,F,4.5,62938,61591,F,2.2,10.40,10756.9,
"24040","Laval--Les Îles","Laval--Les Îles","Quebec","Québec",24,108003,F,103053,F,4.8,40745,39026,F,4.4,39260,37741,F,4.0,46.36,2329.7,
"24041","Longueuil--Charles-LeMoyne","Longueuil--Charles-LeMoyne","Quebec","Québec",24,106583,F,104895,F,1.6,50632,49342,F,2.6,47874,47118,F,1.6,37.44,2846.6,
"24042","Lévis--Lotbinière","Lévis--Lotbinière","Quebec","Québec",24,113528,F,107593,F,5.5,47364,43940,F,7.8,45445,42151,F,7.8,2066.29,54.9,
"24043","Longueuil--Saint-Hubert","Longueuil--Saint-Hubert","Quebec","Québec",24,108703,F,104366,F,4.2,50064,48347,F,3.6,47743,46299,F,3.1,55.25,1967.6,
"24044","Louis-Hébert","Louis-Hébert","Quebec","Québec",24,103346,F,104038,F,-0.7,52770,51772,F,1.9,48294,48958,F,-1.4,94.78,1090.3,
"24045","Louis-Saint-Laurent","Louis-Saint-Laurent","Quebec","Québec",24,117238,F,106888,F,9.7,52195,47418,F,10.1,50861,45958,F,10.7,138.17,848.5,
"24046","Manicouagan","Manicouagan","Quebec","Québec",24,92518,F,94766,F,-2.4,45156,43312,F,4.3,39946,39897,F,0.1,247655.33,0.4,
"24047","Mégantic--L'Érable","Mégantic--L'Érable","Quebec","Québec",24,87233,F,88696,T,-1.6,46507,45355,T,2.5,39498,39009,T,1.3,5935.56,14.7,
"24048","Mirabel","Mirabel","Quebec","Québec",24,117652,T,103536,F,13.6,46781,40409,F,15.8,45156,38830,F,16.3,839.35,140.2,
"24049","Montarville","Montarville","Quebec","Québec",24,97811,F,95095,F,2.9,38152,36125,F,5.6,37652,35599,F,5.8,150.68,649.1,
"24050","Montcalm","Montcalm","Quebec","Québec",24,107981,F,99518,F,8.5,45181,41137,F,9.8,42906,38611,F,11.1,874.90,123.4,
"24051","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup","Quebec","Québec",24,95527,F,97261,F,-1.8,49667,48492,F,2.4,42749,42216,F,1.3,7320.03,13.1,
"24052","Mount Royal","Mont-Royal","Quebec","Québec",24,103320,F,101258,F,2.0,43829,41904,F,4.6,40766,39513,F,3.2,22.54,4583.3,
"24053","Notre-Dame-de-Grâce--Westmount","Notre-Dame-de-Grâce--Westmount","Quebec","Québec",24,104974,F,104410,F,0.5,51957,51449,F,1.0,47411,47459,F,-0.1,16.04,6544.1,
"24054","Outremont","Outremont","Quebec","Québec",24,102088,F,100916,F,1.2,52802,52254,F,1.0,47168,47645,F,-1.0,11.95,8542.0,
"24055","Papineau","Papineau","Quebec","Québec",24,110750,F,108977,F,1.6,56028,54127,F,3.5,52286,50953,F,2.6,9.91,11179.4,
"24056","Pierrefonds--Dollard","Pierrefonds--Dollard","Quebec","Québec",24,108587,F,108740,F,-0.1,40736,40183,F,1.4,39517,38964,F,1.4,51.07,2126.3,
"24057","Pontiac","Pontiac","Quebec","Québec",24,115531,T,106499,F,8.5,61435,55345,F,11.0,46523,42420,F,9.7,27281.85,4.2,
"24058","Portneuf--Jacques-Cartier","Portneuf--Jacques-Cartier","Quebec","Québec",24,115313,F,104440,T,10.4,52665,47751,T,10.3,46656,41855,T,11.5,7205.33,16.0,
"24059","Québec","Québec","Quebec","Québec",24,97143,F,96525,F,0.6,57750,57002,F,1.3,53000,53358,F,-0.7,34.56,2810.8,
"24060","Repentigny","Repentigny","Quebec","Québec",24,116066,F,111191,F,4.4,47264,45736,F,3.3,46370,44577,F,4.0,198.77,583.9,
"24061","Richmond--Arthabaska","Richmond--Arthabaska","Quebec","Québec",24,107242,F,103897,F,3.2,50441,48129,F,4.8,46758,44795,F,4.4,3433.01,31.2,
"24062","Rivière-des-Mille-Îles","Rivière-des-Mille-Îles","Quebec","Québec",24,102346,F,102816,F,-0.5,41700,40999,F,1.7,40824,40011,F,2.0,115.26,888.0,
"24063","Rivière-du-Nord","Rivière-du-Nord","Quebec","Québec",24,112156,F,102085,F,9.9,52383,47770,F,9.7,49057,44580,F,10.0,357.32,313.9,
"24064","Rosemont--La Petite-Patrie","Rosemont--La Petite-Patrie","Quebec","Québec",24,110677,F,106293,F,4.1,62820,60280,F,4.2,58582,57238,F,2.3,10.67,10370.6,
"24065","Marc-Aurèle-Fortin","Marc-Aurèle-Fortin","Quebec","Québec",24,101750,F,96082,F,5.9,36706,35406,F,3.7,36213,34800,F,4.1,52.78,1927.8,
"24066","Saint-Hyacinthe--Bagot","Saint-Hyacinthe--Bagot","Quebec","Québec",24,102693,F,99629,F,3.1,47345,45193,F,4.8,44653,43010,F,3.8,1882.70,54.5,
"24067","Saint-Jean","Saint-Jean","Quebec","Québec",24,111190,F,108244,F,2.7,48854,47154,F,3.6,47276,45524,F,3.8,686.33,162.0,
"24068","Saint-Laurent","Saint-Laurent","Quebec","Québec",24,98828,F,93842,F,5.3,39771,37798,F,5.2,37378,35971,F,3.9,42.96,2300.6,
"24069","Saint-Léonard--Saint-Michel","Saint-Léonard--Saint-Michel","Quebec","Québec",24,113212,F,110649,F,2.3,46926,46166,F,1.6,44313,43997,F,0.7,20.24,5592.8,
"24070","Saint-Maurice--Champlain","Saint-Maurice--Champlain","Quebec","Québec",24,110264,F,110268,T,0.0,59084,57834,T,2.2,51177,50076,T,2.2,34573.41,3.2,
"24071","Salaberry--Suroît","Salaberry--Suroît","Quebec","Québec",24,112826,F,107036,F,5.4,53166,49637,F,7.1,48889,46081,F,6.1,2149.15,52.5,
"24072","Shefford","Shefford","Quebec","Québec",24,111139,F,107538,F,3.3,50478,47756,F,5.7,48304,45843,F,5.4,1370.84,81.1,
"24073","Sherbrooke","Sherbrooke","Quebec","Québec",24,111176,F,107988,F,3.0,59305,56321,F,5.3,53435,51990,F,2.8,99.48,1117.6,
"24074","Vaudreuil--Soulanges","Vaudreuil--Soulanges","Quebec","Québec",24,119227,F,111905,F,6.5,46863,43750,F,7.1,45484,42454,F,7.1,393.20,303.2,
"24075","Terrebonne","Terrebonne","Quebec","Québec",24,111575,F,106322,F,4.9,42622,40282,F,5.8,41801,39388,F,6.1,154.12,723.9,
"24076","Trois-Rivières","Trois-Rivières","Quebec","Québec",24,110515,F,108779,T,1.6,57760,56371,T,2.5,53465,52523,T,1.8,125.46,880.9,
"24077","Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","Ville-Marie--Le Sud-Ouest--Île-des-Soeurs","Quebec","Québec",24,114659,F,103070,F,11.2,73396,64460,F,13.9,62412,55916,F,11.6,22.26,5151.0,
"24078","Vimy","Vimy","Quebec","Québec",24,111867,F,104373,F,7.2,49157,47195,F,4.2,46907,45046,F,4.1,34.11,3279.5,
"35001","Ajax","Ajax","Ontario","Ontario",35,119677,F,109600,F,9.2,38105,35593,F,7.1,37549,35038,F,7.2,67.00,1786.4,
"35002","Algoma--Manitoulin--Kapuskasing","Algoma--Manitoulin--Kapuskasing","Ontario","Ontario",35,79483,F,79801,F,-0.4,47361,46427,F,2.0,35658,35014,F,1.8,93436.34,0.9,
