"Geographic code","Geographic name, english","Geographic name, french","Province / territory, english","Province / territory, french","Geographic code, Province / territory","Population, 2016","Incompletely enumerated Indian reserves and Indian settlements, 2016","Population, 2011","2011 adjusted population flag","Population, % change","Total private dwellings, 2016","Total private dwellings, 2011","2011 adjusted total private dwellings flag","Total private dwellings, % change","Private dwellings occupied by usual residents, 2016","Private dwellings occupied by usual residents, 2011","2011 adjusted private dwellings occupied by usual residents flag","Private dwellings occupied by usual residents, % change","Land area in square kilometres, 2016","Population density per square kilometre, 2016",
"35003","Aurora--Oak Ridges--Richmond Hill","Aurora--Oak Ridges--Richmond Hill","Ontario","Ontario",35,115227,F,106064,F,8.6,36164,32478,F,11.3,35222,31510,F,11.8,94.63,1217.7,
"35004","Barrie--Innisfil","Barrie--Innisfil","Ontario","Ontario",35,109286,F,101584,F,7.6,40106,37760,F,6.2,38071,35427,F,7.5,331.08,330.1,
"35005","Barrie--Springwater--Oro-Medonte","Barrie--Springwater--Oro-Medonte","Ontario","Ontario",35,100788,F,97876,F,3.0,41490,40022,F,3.7,39270,37564,F,4.5,966.10,104.3,
"35006","Bay of Quinte","Baie de Quinte","Ontario","Ontario",35,109735,F,109488,F,0.2,50787,49689,F,2.2,46854,45967,F,1.9,1621.34,67.7,
"35007","Beaches--East York","Beaches--East York","Ontario","Ontario",35,109468,F,107084,F,2.2,47849,47558,F,0.6,45977,45690,F,0.6,16.64,6579.8,
"35008","Brampton Centre","Brampton-Centre","Ontario","Ontario",35,102270,F,103122,F,-0.8,35417,34532,F,2.6,34096,33701,F,1.2,43.70,2340.2,
"35009","Brampton East","Brampton-Est","Ontario","Ontario",35,122000,F,99712,F,22.4,28483,24008,F,18.6,27720,22960,F,20.7,84.90,1437.0,
"35010","Brampton North","Brampton-Nord","Ontario","Ontario",35,118180,F,111951,F,5.6,34102,31354,F,8.8,32981,30702,F,7.4,33.11,3568.9,
"35011","Brampton South","Brampton-Sud","Ontario","Ontario",35,121188,F,107364,F,12.9,40416,36774,F,9.9,38907,34625,F,12.4,46.73,2593.6,
"35012","Brampton West","Brampton-Ouest","Ontario","Ontario",35,130000,F,101757,T,27.8,35010,27993,T,25.1,34307,27282,T,25.7,57.92,2244.4,
"35013","Brantford--Brant","Brantford--Brant","Ontario","Ontario",35,130296,T,132443,F,-1.6,53063,54102,F,-1.9,51204,51713,F,-1.0,828.81,157.2,
"35014","Bruce--Grey--Owen Sound","Bruce--Grey--Owen Sound","Ontario","Ontario",35,107679,F,106475,F,1.1,58058,56913,F,2.0,45360,43866,F,3.4,6114.05,17.6,
"35015","Burlington","Burlington","Ontario","Ontario",35,123180,F,120569,F,2.2,51547,50373,F,2.3,50638,49579,F,2.1,75.80,1625.1,
"35016","Cambridge","Cambridge","Ontario","Ontario",35,115463,F,111693,F,3.4,44432,42768,F,3.9,43335,41454,F,4.5,346.97,332.8,
"35017","Chatham-Kent--Leamington","Chatham-Kent--Leamington","Ontario","Ontario",35,109619,F,111866,F,-2.0,48494,48359,F,0.3,44647,44279,F,0.8,2046.28,53.6,
"35018","Davenport","Davenport","Ontario","Ontario",35,108473,F,102360,F,6.0,48808,44334,F,10.1,45559,41106,F,10.8,12.08,8979.9,
"35019","Don Valley East","Don Valley-Est","Ontario","Ontario",35,94579,F,93007,F,1.7,39219,38727,F,1.3,38098,37610,F,1.3,22.76,4155.7,
"35020","Don Valley North","Don Valley-Nord","Ontario","Ontario",35,110076,F,103073,F,6.8,44193,39829,F,11.0,42477,38054,F,11.6,24.35,4519.7,
"35021","Don Valley West","Don Valley-Ouest","Ontario","Ontario",35,102508,F,99820,F,2.7,41320,40524,F,2.0,39723,39181,F,1.4,30.22,3392.0,
"35022","Dufferin--Caledon","Dufferin--Caledon","Ontario","Ontario",35,128237,F,116341,F,10.2,44910,40906,F,9.8,43174,39159,F,10.3,2174.59,59.0,
"35023","Durham","Durham","Ontario","Ontario",35,130872,F,115395,F,13.4,47106,42146,F,11.8,45721,40478,F,13.0,869.61,150.5,
"35024","Eglinton--Lawrence","Eglinton--Lawrence","Ontario","Ontario",35,114395,F,113150,F,1.1,47013,46180,F,1.8,44184,43943,F,0.5,22.67,5046.0,
"35025","Elgin--Middlesex--London","Elgin--Middlesex--London","Ontario","Ontario",35,115052,F,110109,F,4.5,46595,43756,F,6.5,44623,41645,F,7.2,2484.52,46.3,
"35026","Essex","Essex","Ontario","Ontario",35,125442,F,120477,F,4.1,48268,46093,F,4.7,46332,43817,F,5.7,1100.62,114.0,
"35027","Etobicoke Centre","Etobicoke-Centre","Ontario","Ontario",35,118022,F,114910,F,2.7,46400,44514,F,4.2,45055,43500,F,3.6,37.10,3181.2,
"35028","Etobicoke--Lakeshore","Etobicoke--Lakeshore","Ontario","Ontario",35,129081,F,115437,F,11.8,64172,55368,F,15.9,59683,52628,F,13.4,39.55,3263.4,
"35029","Etobicoke North","Etobicoke-Nord","Ontario","Ontario",35,118040,F,117601,F,0.4,39792,39319,F,1.2,37937,37086,F,2.3,47.77,2470.8,
"35030","Flamborough--Glanbrook","Flamborough--Glanbrook","Ontario","Ontario",35,111065,F,97081,F,14.4,38709,34075,T,13.6,38111,33452,T,13.9,886.16,125.3,
"35031","Glengarry--Prescott--Russell","Glengarry--Prescott--Russell","Ontario","Ontario",35,109975,F,106240,F,3.5,45265,42765,F,5.8,43437,41037,F,5.8,2909.20,37.8,
"35032","Guelph","Guelph","Ontario","Ontario",35,131794,F,121688,F,8.3,55927,52409,F,6.7,52090,48115,F,8.3,87.22,1511.1,
"35033","Haldimand--Norfolk","Haldimand--Norfolk","Ontario","Ontario",35,109652,F,108051,F,1.5,48192,46922,F,2.7,43509,41868,F,3.9,2859.09,38.4,
"35034","Haliburton--Kawartha Lakes--Brock","Haliburton--Kawartha Lakes--Brock","Ontario","Ontario",35,113956,F,110217,T,3.4,67863,66740,T,1.7,47279,44763,T,5.6,7890.12,14.4,
"35035","Hamilton Centre","Hamilton-Centre","Ontario","Ontario",35,100103,F,101932,F,-1.8,53261,52525,F,1.4,47465,47600,F,-0.3,30.22,3312.1,
"35036","Hamilton East--Stoney Creek","Hamilton-Est--Stoney Creek","Ontario","Ontario",35,107848,F,107786,F,0.1,45084,44277,T,1.8,43804,43008,T,1.9,67.40,1600.2,
"35037","Hamilton Mountain","Hamilton Mountain","Ontario","Ontario",35,104877,F,103615,F,1.2,40902,40298,F,1.5,40028,39330,F,1.8,33.14,3164.8,
"35038","Hamilton West--Ancaster--Dundas","Hamilton-Ouest--Ancaster--Dundas","Ontario","Ontario",35,113024,F,109535,F,3.2,44962,43367,F,3.7,42188,40416,F,4.4,100.37,1126.1,
"35039","Hastings--Lennox and Addington","Hastings--Lennox and Addington","Ontario","Ontario",35,94333,F,92513,T,2.0,46932,44007,T,6.6,37944,36390,T,4.3,8372.75,11.3,
"35040","Huron--Bruce","Huron--Bruce","Ontario","Ontario",35,106570,F,104842,F,1.6,52577,51450,F,2.2,43992,42414,F,3.7,5601.68,19.0,
"35041","Kanata--Carleton","Kanata--Carleton","Ontario","Ontario",35,110960,F,100846,F,10.0,40386,36085,F,11.9,39293,35056,F,12.1,764.83,145.1,
"35042","Kenora","Kenora","Ontario","Ontario",35,62556,T,55977,F,11.8,30454,29288,F,4.0,23256,21549,F,7.9,292684.84,0.2,
"35043","King--Vaughan","King--Vaughan","Ontario","Ontario",35,131995,F,109235,F,20.8,40349,33374,F,20.9,39067,32121,F,21.6,426.39,309.6,
"35044","Kingston and the Islands","Kingston et les Îles","Ontario","Ontario",35,117543,F,116996,F,0.5,58302,56033,F,4.0,51451,50433,F,2.0,355.75,330.4,
"35045","Kitchener Centre","Kitchener-Centre","Ontario","Ontario",35,105258,F,102433,F,2.8,48942,47168,F,3.8,46757,45014,F,3.9,41.47,2538.4,
"35046","Kitchener--Conestoga","Kitchener--Conestoga","Ontario","Ontario",35,100709,F,93827,F,7.3,33907,31461,F,7.8,33470,30912,F,8.3,895.74,112.4,
"35047","Kitchener South--Hespeler","Kitchener-Sud--Hespeler","Ontario","Ontario",35,105309,F,97673,F,7.8,39635,36714,F,8.0,38664,35721,F,8.2,104.28,1009.9,
"35048","Lambton--Kent--Middlesex","Lambton--Kent--Middlesex","Ontario","Ontario",35,105331,T,105919,F,-0.6,45783,45014,F,1.7,41600,40744,F,2.1,4920.98,21.4,
"35049","Lanark--Frontenac--Kingston","Lanark--Frontenac--Kingston","Ontario","Ontario",35,101630,F,98424,T,3.3,51548,49412,T,4.3,41424,39204,T,5.7,6467.65,15.7,
"35050","Leeds--Grenville--Thousand Islands and Rideau Lakes","Leeds--Grenville--Thousand Islands et Rideau Lakes","Ontario","Ontario",35,100546,F,99306,F,1.2,48226,45938,F,5.0,42749,41074,F,4.1,3382.89,29.7,
"35051","London--Fanshawe","London--Fanshawe","Ontario","Ontario",35,119467,F,119334,F,0.1,50242,49581,F,1.3,48242,46868,F,2.9,115.07,1038.2,
"35052","London North Centre","London-Centre-Nord","Ontario","Ontario",35,125362,F,118079,F,6.2,66352,63386,F,4.7,57767,54020,F,6.9,58.66,2137.0,
"35053","London West","London-Ouest","Ontario","Ontario",35,126110,F,119090,F,5.9,54144,51636,F,4.9,52427,49311,F,6.3,77.13,1635.0,
"35054","Markham--Stouffville","Markham--Stouffville","Ontario","Ontario",35,126064,F,109780,F,14.8,41171,36401,F,13.1,40298,35532,F,13.4,282.59,446.1,
"35055","Markham--Thornhill","Markham--Thornhill","Ontario","Ontario",35,99078,F,102221,F,-3.1,29331,29089,F,0.8,28268,27900,F,1.3,41.89,2365.4,
"35056","Markham--Unionville","Markham--Unionville","Ontario","Ontario",35,123318,F,104693,F,17.8,39948,32005,F,24.8,38557,31132,F,23.9,84.34,1462.2,
"35057","Milton","Milton","Ontario","Ontario",35,114093,F,88065,F,29.6,36988,29343,F,26.1,35607,28833,F,23.5,446.55,255.5,
"35058","Mississauga Centre","Mississauga-Centre","Ontario","Ontario",35,124849,F,118756,F,5.1,47047,44136,F,6.6,44565,41211,F,8.1,23.08,5410.1,
"35059","Mississauga East--Cooksville","Mississauga-Est--Cooksville","Ontario","Ontario",35,120205,F,121792,F,-1.3,44029,43851,F,0.4,43062,43011,F,0.1,32.08,3747.6,
"35060","Mississauga--Erin Mills","Mississauga--Erin Mills","Ontario","Ontario",35,122560,F,117199,F,4.6,38698,36367,F,6.4,37745,35599,F,6.0,33.75,3631.0,
"35061","Mississauga--Lakeshore","Mississauga--Lakeshore","Ontario","Ontario",35,117444,F,118893,F,-1.2,45551,45946,F,-0.9,44489,44581,F,-0.2,59.90,1960.8,
"35062","Mississauga--Malton","Mississauga--Malton","Ontario","Ontario",35,118240,F,118046,F,0.2,35449,34826,F,1.8,34051,33288,F,2.3,97.20,1216.5,
"35063","Mississauga--Streetsville","Mississauga--Streetsville","Ontario","Ontario",35,118301,F,118757,F,-0.4,37695,37412,F,0.8,37001,36892,F,0.3,46.43,2547.8,
"35064","Nepean","Nepean","Ontario","Ontario",35,119110,F,104775,F,13.7,41964,36952,F,13.6,41099,36078,F,13.9,171.94,692.8,
"35065","Newmarket--Aurora","Newmarket--Aurora","Ontario","Ontario",35,117418,F,109457,F,7.3,40722,37955,F,7.3,39769,37191,F,6.9,59.35,1978.3,
"35066","Niagara Centre","Niagara-Centre","Ontario","Ontario",35,109067,F,105860,F,3.0,49640,48536,F,2.3,45409,43568,F,4.2,301.26,362.0,
"35067","Niagara Falls","Niagara Falls","Ontario","Ontario",35,136292,F,128357,F,6.2,60574,56742,F,6.8,56046,51858,F,8.1,508.81,267.9,
"35068","Niagara West","Niagara-Ouest","Ontario","Ontario",35,90838,F,86533,F,5.0,34827,32964,F,5.7,33588,31610,F,6.3,989.15,91.8,
"35069","Nickel Belt","Nickel Belt","Ontario","Ontario",35,93772,F,90962,F,3.1,41896,40142,F,4.4,37837,35806,F,5.7,26812.82,3.5,
"35070","Nipissing--Timiskaming","Nipissing--Timiskaming","Ontario","Ontario",35,88813,F,90996,F,-2.4,43365,42722,F,1.5,38224,38497,T,-0.7,13208.18,6.7,
"35071","Northumberland--Peterborough South","Northumberland--Peterborough-Sud","Ontario","Ontario",35,112412,F,107840,F,4.2,49776,47485,F,4.8,45742,42725,F,7.1,2726.00,41.2,
"35072","Oakville","Oakville","Ontario","Ontario",35,120923,F,119649,F,1.1,45595,43941,F,3.8,43804,42873,F,2.2,78.27,1545.0,
"35073","Oakville North--Burlington","Oakville-Nord--Burlington","Ontario","Ontario",35,129078,F,114378,F,12.9,42559,38099,F,11.7,41850,37467,F,11.7,87.16,1480.9,
"35074","Oshawa","Oshawa","Ontario","Ontario",35,126764,F,125771,F,0.8,54127,53063,F,2.0,52340,51011,F,2.6,60.58,2092.5,
"35075","Ottawa Centre","Ottawa-Centre","Ontario","Ontario",35,118038,F,113619,F,3.9,66363,61639,F,7.7,59438,56885,F,4.5,32.19,3667.5,
"35076","Orléans","Orléans","Ontario","Ontario",35,128281,F,119247,F,7.6,46612,42632,T,9.3,46010,41847,F,9.9,205.03,625.7,
"35077","Ottawa South","Ottawa-Sud","Ontario","Ontario",35,121058,F,121894,F,-0.7,51384,50867,T,1.0,48416,48926,F,-1.0,72.88,1661.0,
"35078","Ottawa--Vanier","Ottawa--Vanier","Ontario","Ontario",35,111508,F,110999,F,0.5,58098,56578,F,2.7,52042,51819,F,0.4,39.09,2852.3,
"35079","Ottawa West--Nepean","Ottawa-Ouest--Nepean","Ontario","Ontario",35,111837,F,111881,F,0.0,50876,50285,F,1.2,48042,48196,F,-0.3,65.21,1715.0,
"35080","Oxford","Oxford","Ontario","Ontario",35,113790,F,108656,F,4.7,46359,44391,F,4.4,45240,42538,F,6.4,2247.53,50.6,
"35081","Parkdale--High Park","Parkdale--High Park","Ontario","Ontario",35,108805,F,105103,F,3.5,52997,51615,F,2.7,50291,48328,F,4.1,14.78,7360.2,
"35082","Parry Sound--Muskoka","Parry Sound--Muskoka","Ontario","Ontario",35,94398,T,91233,T,3.5,77291,74326,T,4.0,40501,38172,T,6.1,12542.62,7.5,
"35083","Perth--Wellington","Perth--Wellington","Ontario","Ontario",35,107908,F,104912,F,2.9,43512,42111,F,3.3,41783,39918,F,4.7,3580.29,30.1,
"35084","Peterborough--Kawartha","Peterborough--Kawartha","Ontario","Ontario",35,118176,F,115264,T,2.5,62328,59910,T,4.0,50142,48312,T,3.8,3025.15,39.1,
"35085","Pickering--Uxbridge","Pickering--Uxbridge","Ontario","Ontario",35,112947,F,109344,F,3.3,39576,37509,F,5.5,38582,36675,F,5.2,652.50,173.1,
"35086","Renfrew--Nipissing--Pembroke","Renfrew--Nipissing--Pembroke","Ontario","Ontario",35,103495,F,102537,F,0.9,50763,49226,F,3.1,43311,42316,F,2.4,11464.88,9.0,
"35087","Richmond Hill","Richmond Hill","Ontario","Ontario",35,110177,F,108658,F,1.4,41991,38364,F,9.5,40214,37472,F,7.3,39.92,2760.0,
"35088","Carleton","Carleton","Ontario","Ontario",35,102918,F,89522,F,15.0,36478,31424,F,16.1,35684,30807,F,15.8,1177.85,87.4,
"35089","St. Catharines","St. Catharines","Ontario","Ontario",35,111691,F,110596,F,1.0,51200,50635,F,1.1,48785,47649,F,2.4,55.01,2030.4,
"35090","Toronto--St. Paul's","Toronto--St. Paul's","Ontario","Ontario",35,107900,F,103983,F,3.8,56665,55376,F,2.3,53407,52255,F,2.2,13.10,8233.9,
"35091","Sarnia--Lambton","Sarnia--Lambton","Ontario","Ontario",35,105337,F,106293,F,-0.9,47953,47254,F,1.5,45594,44644,F,2.1,1477.68,71.3,
"35092","Sault Ste. Marie","Sault Ste. Marie","Ontario","Ontario",35,80371,T,82052,F,-2.0,39335,38813,F,1.3,35604,35370,F,0.7,5607.03,14.3,
"35093","Scarborough--Agincourt","Scarborough--Agincourt","Ontario","Ontario",35,105542,F,104499,F,1.0,37883,36424,F,4.0,36712,34943,F,5.1,21.37,4939.9,
"35094","Scarborough Centre","Scarborough-Centre","Ontario","Ontario",35,112603,F,108826,F,3.5,41775,41625,F,0.4,40292,39340,F,2.4,28.19,3994.0,
"35095","Scarborough--Guildwood","Scarborough--Guildwood","Ontario","Ontario",35,102386,F,101914,F,0.5,37014,37021,F,0.0,35887,35586,F,0.8,25.96,3944.7,
"35096","Scarborough North","Scarborough-Nord","Ontario","Ontario",35,98800,F,101080,F,-2.3,30273,30231,F,0.1,29411,29404,F,0.0,30.41,3249.4,
"35097","Scarborough--Rouge Park","Scarborough--Rouge Park","Ontario","Ontario",35,102275,F,102646,F,-0.4,33060,32723,F,1.0,32039,31620,F,1.3,53.31,1918.6,
"35098","Scarborough Southwest","Scarborough-Sud-Ouest","Ontario","Ontario",35,110278,F,106733,F,3.3,43158,42391,F,1.8,41451,40719,F,1.8,27.96,3944.8,
"35099","Simcoe--Grey","Simcoe--Grey","Ontario","Ontario",35,129944,F,116307,F,11.7,61293,56763,F,8.0,51086,45093,F,13.3,1863.34,69.7,
"35100","Simcoe North","Simcoe-Nord","Ontario","Ontario",35,111332,F,108672,F,2.4,58219,57064,F,2.0,46789,44765,F,4.5,1785.32,62.4,
"35101","Spadina--Fort York","Spadina--Fort York","Ontario","Ontario",35,115506,F,82480,F,40.0,75838,53178,F,42.6,67864,47144,F,44.0,12.47,9266.1,
"35102","Stormont--Dundas--South Glengarry","Stormont--Dundas--South Glengarry","Ontario","Ontario",35,103320,F,100913,F,2.4,45797,43680,F,4.8,43513,41738,F,4.3,2666.41,38.7,
"35103","Sudbury","Sudbury","Ontario","Ontario",35,91532,F,92048,F,-0.6,46382,45103,F,2.8,41736,41558,F,0.4,857.51,106.7,
"35104","Thornhill","Thornhill","Ontario","Ontario",35,112719,F,110427,F,2.1,39819,36800,F,8.2,38472,36063,F,6.7,62.90,1791.9,
"35105","Thunder Bay--Rainy River","Thunder Bay--Rainy River","Ontario","Ontario",35,82805,F,82984,F,-0.2,40862,40103,F,1.9,35151,35000,F,0.4,32697.86,2.5,
"35106","Thunder Bay--Superior North","Thunder Bay--Supérieur-Nord","Ontario","Ontario",35,82651,F,82827,F,-0.2,42614,41656,F,2.3,36070,35499,F,1.6,76852.43,1.1,
"35107","Timmins--James Bay","Timmins--Baie James","Ontario","Ontario",35,83257,F,83104,F,0.2,39486,37843,F,4.3,34754,34124,T,1.8,248070.73,0.3,
"35108","Toronto Centre","Toronto-Centre","Ontario","Ontario",35,103805,F,93971,F,10.5,64291,56919,F,13.0,58558,52478,F,11.6,5.84,17784.9,
"35109","Toronto--Danforth","Toronto--Danforth","Ontario","Ontario",35,106875,F,104017,F,2.7,48352,46698,F,3.5,46136,44811,F,3.0,19.75,5411.1,
"35110","University--Rosedale","University--Rosedale","Ontario","Ontario",35,104311,F,98605,F,5.8,58023,52551,F,10.4,51203,47786,F,7.2,13.60,7672.3,
"35111","Vaughan--Woodbridge","Vaughan--Woodbridge","Ontario","Ontario",35,105228,F,105450,F,-0.2,33045,31707,F,4.2,32403,31020,F,4.5,79.84,1318.0,
"35112","Waterloo","Waterloo","Ontario","Ontario",35,110134,F,103192,F,6.7,47994,44633,F,7.5,42200,39091,F,8.0,72.62,1516.6,
"35113","Wellington--Halton Hills","Wellington--Halton Hills","Ontario","Ontario",35,120981,F,115885,T,4.4,44629,42171,T,5.8,43199,40701,T,6.1,1487.86,81.3,
"35114","Whitby","Whitby","Ontario","Ontario",35,128377,F,122022,F,5.2,44195,41931,F,5.4,43529,41021,F,6.1,146.66,875.4,
"35115","Willowdale","Willowdale","Ontario","Ontario",35,118801,F,109680,F,8.3,53179,48828,F,8.9,49949,45561,F,9.6,19.77,6009.9,
"35116","Windsor--Tecumseh","Windsor--Tecumseh","Ontario","Ontario",35,117429,F,115528,F,1.6,51893,50919,F,1.9,50141,48020,F,4.4,163.24,719.4,
"35117","Windsor West","Windsor-Ouest","Ontario","Ontario",35,122988,F,118973,F,3.4,54871,54396,F,0.9,50375,48467,F,3.9,77.78,1581.2,
"35118","York Centre","York-Centre","Ontario","Ontario",35,104319,F,100277,F,4.0,41609,39741,F,4.7,39868,38188,F,4.4,35.20,2963.6,
"35119","York--Simcoe","York--Simcoe","Ontario","Ontario",35,104010,F,94616,F,9.9,39306,36253,F,8.4,36405,33062,F,10.1,791.32,131.4,
"35120","York South--Weston","York-Sud--Weston","Ontario","Ontario",35,116686,F,116606,F,0.1,47161,46808,F,0.8,45009,44646,F,0.8,24.81,4702.5,
"35121","Humber River--Black Creek","Humber River--Black Creek","Ontario","Ontario",35,108037,F,108198,F,-0.1,39013,39369,F,-0.9,36159,36270,F,-0.3,30.56,3535.5,
"46001","Brandon--Souris","Brandon--Souris","Manitoba","Manitoba",46,88170,F,83814,F,5.2,39667,37542,F,5.7,35779,34222,F,4.5,17842.36,4.9,
"46002","Charleswood--St. James--Assiniboia--Headingley","Charleswood--St. James--Assiniboia--Headingley","Manitoba","Manitoba",46,82574,F,81864,F,0.9,35004,34631,F,1.1,34328,34042,F,0.8,205.03,402.7,
